File name,Title,Book,Date,Genre,Subgenre,Microgenre,Place names,Occurrences,Type,Place names normalised,Latitude,Longitude
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,España,6,,España,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Benavente,11,,Benavente,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,India,2,,India,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Flandes,3,,Flandes,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Roma,3,,Roma,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Jordan,1,,Jordan,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Paraiso,1,,Paraiso,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Francia,3,,Francia,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Alemania,1,,Alemania,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Inglaterta,1,,Inglaterta,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Turco,1,,Turco,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Constantinopla,1,,Constantinopla,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Troya,3,,Troya,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Rodámonte,1,,Rodámonte,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Roldán,1,,Roldán,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Palacio,1,,Palacio,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Duero,1,,Duero,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Madrid,3,,Madrid,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Tebas,1,,Tebas,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Jerusalén,1,,Jerusalén,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Troyano,1,,Troyano,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Egipto,1,,Egipto,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Misa,3,,Misa,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Castilla,2,,Castilla,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Barcelona,1,,Barcelona,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Cataluña,1,,Cataluña,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Aragón,1,,Aragón,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Guadalájara,2,,Guadalájara,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Tordelaguna,1,,Tordelaguna,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Alcala,1,,Alcala,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Tudescas,1,,Tudescas,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Guadalupe,1,,Guadalupe,,
LOPE_PIEDADEJECUTADA.txt,La piedad ejecutada,Parte XVIII,1623,Drama,Historial profano,Hechos particulares,Guadalájaraaura,1,,Guadalájaraaura,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Escocia,15,,Escocia,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Irlanda,10,,Irlanda,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Ginebra,3,,Ginebra,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Ingalaterra,23,,Ingalaterra,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Roma,4,,Roma,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Londres,19,,Londres,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Francia,9,,Francia,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,París,2,,París,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Flandes,4,,Flandes,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,España,1,,España,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Cartuja,1,,Cartuja,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Fenicia,1,,Fenicia,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Italia,3,,Italia,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Inglaterra,2,,Inglaterra,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Bura,1,,Bura,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Numidia,1,,Numidia,,
LOPE_PLEITOSINGLATERRA.txt,Los pleitos de Inglaterra,Parte XXIII,1638,Comedia,Palatino,,Britania,1,,Britania,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Noruega,1,,Noruega,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,India,1,,India,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,España,9,,España,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Flandes,1,,Flandes,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Valencia,21,,Valencia,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Argel,28,,Argel,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,China,1,,China,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Libia,1,,Libia,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Pavia,1,,Pavia,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Susa,1,,Susa,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Arge,1,,Arge,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Africanas,1,,Africanas,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Berbería,1,,Berbería,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Roma,1,,Roma,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Andaluz,1,,Andaluz,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Árgel,1,,Árgel,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Arabigo,1,,Arabigo,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Malta,3,,Malta,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Indios,1,,Indios,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Córcega,1,,Córcega,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Cerdeña,1,,Cerdeña,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,de Sago,1,,de Sago,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Misa,1,,Misa,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Granada,2,,Granada,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Gibraltar,1,,Gibraltar,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Narbona,1,,Narbona,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Jétafe,1,,Jétafe,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Madrid,1,,Madrid,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,la,1,,la,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Mancha,1,,Mancha,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Oran,1,,Oran,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Hebreo,1,,Hebreo,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Bermejas,1,,Bermejas,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Alpujarras,1,,Alpujarras,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Italia,1,,Italia,,
LOPE_POBREZAESTIMADA.txt,La pobreza estimada,Parte XVIII,1623,Comedia,Urbano,,Audalla,1,,Audalla,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,París,23,,París,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Casa Santa,1,,Casa Santa,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Montalbán,18,,Montalbán,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,San Dionís,1,,San Dionís,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Arabias,1,,Arabias,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Javas,1,,Javas,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Indio,1,,Indio,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Jerusalén,4,,Jerusalén,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Olimpo,1,,Olimpo,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Mutacén,1,,Mutacén,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Jerjes,1,,Jerjes,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Pomas,1,,Pomas,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Marsella,2,,Marsella,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Cairo,7,,Cairo,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Angélica,1,,Angélica,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Francia,44,,Francia,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Marruecos,3,,Marruecos,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Fez,6,,Fez,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Tafilete,1,,Tafilete,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Tarudante,3,,Tarudante,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Libia,1,,Libia,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Anglante,1,,Anglante,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,África,7,,África,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Malgesí,1,,Malgesí,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Roma,2,,Roma,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Azamor,1,,Azamor,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Tanais,1,,Tanais,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Indias,1,,Indias,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Numancia,2,,Numancia,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,España,1,,España,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Maganza,1,,Maganza,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Bretaña,3,,Bretaña,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Asia,2,,Asia,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Troya,2,,Troya,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Zenobia,1,,Zenobia,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Constantinopla,1,,Constantinopla,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,monte Cisalpino,1,,monte Cisalpino,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Borgoña,1,,Borgoña,,
LOPE_POBREZASREINALDO.txt,Las pobrezas de Reinaldo,Parte VII,1617,Drama,Caballeresco,,Alemania,1,,Alemania,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Sicilia,8,,Sicilia,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Palermo,8,,Palermo,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Rosalba,2,,Rosalba,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Mesina,1,,Mesina,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Galicia,1,,Galicia,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Indias,1,,Indias,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Flandes,1,,Flandes,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Casa San Severina,2,,Casa San Severina,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Nápoles,3,,Nápoles,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,San Severina,1,,San Severina,,
LOPE_PODERDISCRETO.txt,El poder en el discreto,Manuscrito,Sin fecha,Comedia,Palatino,,Italia,1,,Italia,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Nápoles,21,,Nápoles,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Italia,3,,Italia,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Chipre,1,,Chipre,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Fenicia,1,,Fenicia,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Belflor,9,,Belflor,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Ardea,3,,Ardea,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,España,1,,España,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Flandes,1,,Flandes,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Ingalaterra,1,,Ingalaterra,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Roma,1,,Roma,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Troya,1,,Troya,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Arcadia,1,,Arcadia,,
LOPE_PODERVENCIDOAMORPREMIADO.txt,El poder vencido y amor premiado,Parte X,1618,Comedia,Palatino,,Castilla,1,,Castilla,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Barcelona,11,,Barcelona,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Lérida,4,,Lérida,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Argel,1,,Argel,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Aragón,5,,Aragón,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,España,8,,España,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Italia,6,,Italia,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Flandes,1,,Flandes,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Troya,2,,Troya,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Argos,1,,Argos,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Medea,1,,Medea,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Túnez,7,,Túnez,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Alemania,1,,Alemania,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Constantinopla,4,,Constantinopla,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Berbería,1,,Berbería,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Mequinez,1,,Mequinez,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Asia,2,,Asia,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Sicilia,1,,Sicilia,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Libia,1,,Libia,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Serafina,2,,Serafina,,
LOPE_PONCESBARCELONA.txt,Los Ponces de Barcelona,Parte IX,1617,Drama,Historial profano,Hechos particulares,Roma,1,,Roma,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Indias,1,,Indias,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,España,9,,España,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Chile,1,,Chile,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Toledo,17,,Toledo,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Murcia,20,,Murcia,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Valencia,1,,Valencia,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Cartagena,6,,Cartagena,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Orán,16,,Orán,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Flandes,1,,Flandes,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,China,1,,China,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Roda,1,,Roda,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Cuenca,1,,Cuenca,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Illescas,1,,Illescas,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,San Juan,1,,San Juan,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Babilonia,1,,Babilonia,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Castilla,2,,Castilla,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Montes de Toledo,1,,Montes de Toledo,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Italia,1,,Italia,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Francia,1,,Francia,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,África,1,,África,,
LOPE_PORCELESMURCIA.txt,Los Porceles de Murcia,Parte VII,1617,Drama,Historial profano,Hechos particulares,Vivares,1,,Vivares,,
LOPE_PORFIANDOVENCEAMOR.txt,Porfiando vence amor,La vega del Parnaso,1637,Comedia,Palatino,,Hungría,6,,Hungría,,
LOPE_PORFIANDOVENCEAMOR.txt,Porfiando vence amor,La vega del Parnaso,1637,Comedia,Palatino,,Scitia,2,,Scitia,,
LOPE_PORFIANDOVENCEAMOR.txt,Porfiando vence amor,La vega del Parnaso,1637,Comedia,Palatino,,Etiopia,1,,Etiopia,,
LOPE_PORFIANDOVENCEAMOR.txt,Porfiando vence amor,La vega del Parnaso,1637,Comedia,Palatino,,España,1,,España,,
LOPE_PORFIANDOVENCEAMOR.txt,Porfiando vence amor,La vega del Parnaso,1637,Comedia,Palatino,,Francia,1,,Francia,,
